movieId,title,genres,avg_rating,rating_count,tmdbId,all_tags,content_text
7025,"Midnight Clear, A (1992)",Drama|War,3.75,2.0,23908.0,in netflix queue,"dramawar midnight clear, a in netflix queue"
7026,Summer School (1987),Comedy,2.375,4.0,14671.0,,comedy summer school
7027,Silverado (1985),Action|Western,3.2,5.0,11509.0,,actionwestern silverado
7028,Quick Change (1990),Comedy|Crime,3.5714285714285716,7.0,10729.0,,comedycrime quick change
7030,Radio Flyer (1992),Drama,2.75,2.0,20763.0,,drama radio flyer
7031,"Real McCoy, The (1993)",Action|Crime|Drama|Thriller,4.0,1.0,2047.0,,"actioncrimedramathriller real mccoy, the"
7032,Revenge (1990),Drama|Romance|Thriller,4.0,1.0,14249.0,,dramaromancethriller revenge
7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance,3.125,4.0,10021.0,,"comedyromance secret of my succe$s, the (a.k.a. the secret of my success)"
7034,Show Me Love (Fucking Åmål) (1998),Drama|Romance,3.8125,8.0,11634.0,,dramaromance show me love (fucking åmål)
7036,Teen Wolf (1985),Comedy|Fantasy,3.142857142857143,7.0,11824.0,,comedyfantasy teen wolf
7037,High Heels (Tacones lejanos) (1991),Comedy|Drama,4.5,1.0,8222.0,,comedydrama high heels (tacones lejanos)
7038,Things You Can Tell Just by Looking at Her (2000),Drama|Romance,4.0,1.0,20067.0,,dramaromance things you can tell just by looking at her
7040,To Live and Die in L.A. (1985),Action|Crime|Drama|Thriller,2.5,1.0,9846.0,,actioncrimedramathriller to live and die in l.a.
7041,Trapped in Paradise (1994),Comedy|Crime,2.5,1.0,23719.0,,comedycrime trapped in paradise
7044,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller,3.8,5.0,483.0,,crimedramamysteryromancethriller wild at heart
7045,"Witches, The (1990)",Children|Fantasy,3.1666666666666665,3.0,10166.0,,"childrenfantasy witches, the"
7046,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller,2.5,11.0,6069.0,,"comedyfantasyhorrorthriller witches of eastwick, the"
7047,Year of the Dragon (1985),Action|Crime|Drama,2.5,1.0,11018.0,,actioncrimedrama year of the dragon
7048,Nothing to Lose (1997),Action|Adventure|Comedy|Crime,3.375,4.0,11676.0,,actionadventurecomedycrime nothing to lose
7049,Flying Down to Rio (1933),Comedy|Musical|Romance,3.0,1.0,28293.0,astaire and rogers,comedymusicalromance flying down to rio astaire and rogers
7050,Follow the Fleet (1936),Comedy|Musical|Romance,3.75,2.0,28292.0,astaire and rogers,comedymusicalromance follow the fleet astaire and rogers
7051,"What's New, Pussycat (1965)",Comedy,3.5,2.0,3681.0,,"comedy what's new, pussycat"
7052,Mary of Scotland (1936),Drama,3.0,1.0,43875.0,,drama mary of scotland
7053,Roberta (1935),Comedy|Musical|Romance,4.0,1.0,31798.0,astaire and rogers,comedymusicalromance roberta astaire and rogers
7054,Little Women (1949),Drama,3.5,2.0,43436.0,,drama little women
7055,Swing Time (1936),Comedy|Musical|Romance,4.0,1.0,20325.0,astaire and rogers,comedymusicalromance swing time astaire and rogers
7056,"Public Enemy, The (1931)",Action|Crime|Drama,4.25,2.0,17687.0,,"actioncrimedrama public enemy, the"
7057,"Midsummer Night's Dream, A (1935)",Comedy|Fantasy|Romance,3.5,1.0,19075.0,,"comedyfantasyromance midsummer night's dream, a"
7058,Life with Father (1947),Comedy,3.5,1.0,41465.0,,comedy life with father
7059,National Velvet (1944),Children|Drama,3.75,2.0,17641.0,horses,childrendrama national velvet horses
7060,Jesus Christ Superstar (1973),Drama|Musical,4.0,3.0,12545.0,,dramamusical jesus christ superstar
7061,Dark Victory (1939),Drama|Romance,4.0,1.0,27972.0,terminal illness,dramaromance dark victory terminal illness
7062,Birdman of Alcatraz (1962),Drama,4.0,1.0,898.0,birds prison,drama birdman of alcatraz birds prison
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama,4.0,8.0,2000.0,,"adventuredrama aguirre: the wrath of god (aguirre, der zorn gottes)"
7064,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy,3.25,6.0,648.0,,dramafantasy beauty and the beast (la belle et la bête)
7065,"Birth of a Nation, The (1915)",Drama|War,2.0,1.0,618.0,,"dramawar birth of a nation, the"
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance,3.25,2.0,19120.0,,comedydramafantasyromance juliet of the spirits (giulietta degli spiriti)
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,3.5,4.0,11316.0,in netflix queue shakespeare,"drama macbeth (a.k.a. tragedy of macbeth, the) in netflix queue shakespeare"
7070,Red River (1948),Action|Adventure|Western,4.0,1.0,3089.0,cattle drive,actionadventurewestern red river cattle drive
7071,"Woman Under the Influence, A (1974)",Drama,5.0,1.0,29845.0,in netflix queue,"drama woman under the influence, a in netflix queue"
7072,Stagecoach (1939),Action|Drama|Romance|Western,3.5,3.0,995.0,,actiondramaromancewestern stagecoach
7073,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery,2.5,1.0,1594.0,clousseau,"comedycrimemystery shot in the dark, a clousseau"
7074,"Navigator, The (1924)",Comedy,3.5,1.0,32318.0,,"comedy navigator, the"
7075,"Court Jester, The (1956)",Adventure|Comedy|Musical,3.5,1.0,11839.0,,"adventurecomedymusical court jester, the"
7076,Bullitt (1968),Action|Crime|Drama|Thriller,3.875,8.0,916.0,,actioncrimedramathriller bullitt
7078,Jezebel (1938),Drama,3.8333333333333335,3.0,1976.0,bette davis oscar (best actress),drama jezebel bette davis oscar (best actress)
7079,"Hunchback of Notre Dame, The (1939)",Drama,3.5,2.0,31685.0,disability,"drama hunchback of notre dame, the disability"
7080,42nd Street (1933),Drama|Musical|Romance,4.0,3.0,3062.0,,dramamusicalromance 42nd street
7082,That Touch of Mink (1962),Comedy|Romance,3.75,2.0,12708.0,,comedyromance that touch of mink
7083,Sweet Dreams (1985),Drama,3.0,1.0,42045.0,,drama sweet dreams
7084,"Play It Again, Sam (1972)",Comedy|Romance,3.75,4.0,11610.0,,"comedyromance play it again, sam"
7085,Send Me No Flowers (1964),Comedy|Romance,3.25,2.0,4939.0,,comedyromance send me no flowers
7086,Pygmalion (1938),Comedy|Drama,3.5,1.0,25016.0,george bernard shaw,comedydrama pygmalion george bernard shaw
7087,"Passage to India, A (1984)",Adventure|Drama,4.0,2.0,15927.0,e.m. forster,"adventuredrama passage to india, a e.m. forster"
7088,Black Orpheus (Orfeu Negro) (1959),Drama|Romance,4.0,1.0,40423.0,in netflix queue,dramaromance black orpheus (orfeu negro) in netflix queue
7089,Amarcord (1973),Comedy|Drama,4.0,2.0,7857.0,,comedydrama amarcord
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama,3.9210526315789473,38.0,79.0,martial arts,actionadventuredrama hero (ying xiong) martial arts
7091,Horse Feathers (1932),Comedy,4.0,2.0,13912.0,marx brothers,comedy horse feathers marx brothers
7092,Anna Karenina (1935),Drama|Romance,3.5,2.0,70881.0,,dramaromance anna karenina
7093,"Front Page, The (1974)",Comedy,3.75,2.0,987.0,,"comedy front page, the"
7096,Rivers and Tides (2001),Documentary,5.0,1.0,30140.0,,documentary rivers and tides
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,4.0,23.0,81.0,,adventureanimationdramafantasysci-fi nausicaä of the valley of the wind (kaze no tani no naushika)
7101,Doc Hollywood (1991),Comedy|Romance,3.0,6.0,11821.0,,comedyromance doc hollywood
7102,Dragnet (1987),Comedy|Crime|Drama,2.5,4.0,10023.0,,comedycrimedrama dragnet
7103,Madhouse (1990),Comedy,3.5,1.0,51036.0,,comedy madhouse
7104,1941 (1979),Comedy|War,2.6666666666666665,3.0,11519.0,,comedywar 1941
7107,Foul Play (1978),Comedy|Thriller,2.75,2.0,15659.0,,comedythriller foul play
7108,Crime Story (Zhong an zu) (1993),Action|Crime|Drama,3.25,2.0,18857.0,,actioncrimedrama crime story (zhong an zu)
7109,Beyond the Clouds (Al di là delle nuvole) (1996),Drama|Romance,3.0,1.0,33517.0,,dramaromance beyond the clouds (al di là delle nuvole)
7114,"Collector, The (1965)",Drama|Horror|Thriller,0.5,1.0,42740.0,,"dramahorrorthriller collector, the"
7115,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller,2.6,5.0,20126.0,,horrormysterythriller deep red (profondo rosso)
7116,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller,3.125,4.0,827.0,,horrormysterythriller diabolique (les diaboliques)
7117,Leprechaun (1993),Comedy|Horror,2.3,5.0,11811.0,,comedyhorror leprechaun
7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War,3.75,2.0,20043.0,,animationdramasci-fiwar wings of honneamise (ôritsu uchûgun oneamisu no tsubasa)
7121,Adam's Rib (1949),Comedy|Romance,4.75,4.0,25431.0,hepburn and tracy,comedyromance adam's rib hepburn and tracy
7122,King of Hearts (1966),Comedy|Drama|War,5.0,1.0,17685.0,,comedydramawar king of hearts
7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,3.4444444444444446,9.0,2742.0,,dramafantasymysterysci-fi naked lunch
7124,Grass (1999),Documentary,3.1666666666666665,3.0,22010.0,,documentary grass
7125,Spring Forward (1999),Drama,2.0,1.0,51145.0,,drama spring forward
7127,Run (1991),Action|Drama|Thriller,3.5,1.0,48129.0,,actiondramathriller run
7131,"Summer Place, A (1959)",Drama,3.0,1.0,18904.0,,"drama summer place, a"
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance,4.111111111111111,9.0,37719.0,marx brothers opera,"comedymusicalromance night at the opera, a marx brothers opera"
7134,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller,4.0,1.0,9063.0,,"dramathriller element of crime, the (forbrydelsens element)"
7137,"Cooler, The (2003)",Comedy|Drama|Romance,3.55,10.0,10744.0,,"comedydramaromance cooler, the"
7139,In America (2002),Drama|Romance,3.857142857142857,7.0,10511.0,immigrants,dramaromance in america immigrants
7141,My Flesh and Blood (2003),Documentary,4.0,1.0,22289.0,in netflix queue,documentary my flesh and blood in netflix queue
7142,Honey (2003),Drama|Romance,3.0,3.0,10028.0,,dramaromance honey
7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War,3.903225806451613,62.0,616.0,,"actionadventuredramawar last samurai, the"
7147,Big Fish (2003),Drama|Fantasy|Romance,3.8333333333333335,69.0,587.0,dreamlike sentimental surreal tim burton,dramafantasyromance big fish dreamlike sentimental surreal tim burton
7149,Something's Gotta Give (2003),Comedy|Drama|Romance,3.6470588235294117,17.0,6964.0,,comedydramaromance something's gotta give
7150,Stuck on You (2003),Comedy,2.8,10.0,1792.0,,comedy stuck on you
7151,Girl with a Pearl Earring (2003),Drama|Romance,3.375,12.0,3635.0,,dramaromance girl with a pearl earring
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,4.118918918918919,185.0,122.0,adventure ensemble cast fantasy fantasy world great soundtrack lord of the rings scenic stylized tolkien tolkein,"actionadventuredramafantasy lord of the rings: the return of the king, the adventure ensemble cast fantasy fantasy world great soundtrack lord of the rings scenic stylized tolkien tolkein"
7154,Mona Lisa Smile (2003),Drama|Romance,2.8,10.0,11820.0,,dramaromance mona lisa smile
7155,Calendar Girls (2003),Comedy,2.625,8.0,8696.0,,comedy calendar girls
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,4.3076923076923075,13.0,12698.0,vietnam,"documentarywar fog of war: eleven lessons from the life of robert s. mcnamara, the vietnam"
7158,House of Sand and Fog (2003),Drama,3.7777777777777777,9.0,11093.0,real estate,drama house of sand and fog real estate
7160,Monster (2003),Crime|Drama,3.5294117647058822,17.0,504.0,serial killer,crimedrama monster serial killer
7161,Cheaper by the Dozen (2003),Children|Comedy,1.9375,8.0,11007.0,,childrencomedy cheaper by the dozen
7162,Cold Mountain (2003),Drama|Romance|War,3.2916666666666665,12.0,2289.0,civil war,dramaromancewar cold mountain civil war
7163,Paycheck (2003),Action|Sci-Fi|Thriller,2.911764705882353,17.0,9620.0,,actionsci-fithriller paycheck
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy,3.0833333333333335,6.0,10601.0,,actionadventurechildrenfantasy peter pan
7165,"Company, The (2003)",Drama|Musical,3.0,1.0,52036.0,,"dramamusical company, the"
7167,Japanese Story (2003),Drama,3.0,1.0,13433.0,,drama japanese story
7169,Chasing Liberty (2004),Comedy|Romance,3.9375,8.0,14844.0,,comedyromance chasing liberty
7171,Aileen: Life and Death of a Serial Killer (2003),Documentary,3.5,2.0,37088.0,,documentary aileen: life and death of a serial killer
7173,Along Came Polly (2004),Comedy|Romance,3.0416666666666665,24.0,5966.0,,comedyromance along came polly
7175,Torque (2004),Action|Crime,2.25,2.0,10718.0,,actioncrime torque
7176,Crimson Gold (Talaye sorgh) (2003),Drama,3.5,1.0,40427.0,,drama crimson gold (talaye sorgh)
7177,Osama (2003),Drama,3.5,1.0,14757.0,,drama osama
7178,"Great Gatsby, The (1974)",Drama,3.0,1.0,11034.0,,"drama great gatsby, the"
7179,Wuthering Heights (1992),Drama|Romance,2.5,1.0,25095.0,,dramaromance wuthering heights
7181,Ship of Fools (1965),Drama,3.5,1.0,30080.0,,drama ship of fools
7184,This Property is Condemned (1966),Drama|Romance,4.5,1.0,65012.0,,dramaromance this property is condemned
7190,Jane Eyre (1970),Drama,3.5,1.0,131313.0,charlotte bronte,drama jane eyre charlotte bronte
7191,Blame It on the Bellboy (1992),Comedy,2.0,1.0,34151.0,,comedy blame it on the bellboy
7192,Only the Strong (1993),Action,3.0,2.0,15797.0,,action only the strong
7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy,3.0,2.0,9548.0,,"actioncomedy adventures of ford fairlane, the"
7202,Beyond Re-Animator (2003),Horror,3.0,1.0,11429.0,,horror beyond re-animator
7205,"Wind and the Lion, The (1975)",Adventure,3.0,1.0,14815.0,,"adventure wind and the lion, the"
7206,Mon Oncle (My Uncle) (1958),Comedy,3.8333333333333335,3.0,427.0,,comedy mon oncle (my uncle)
7208,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror,3.75,2.0,3022.0,,dramahorror dr. jekyll and mr. hyde
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,3.5,3.0,778.0,,"comedy m. hulot’s holiday (mr. hulot's holiday) (vacances de monsieur hulot, les)"
7211,People Will Talk (1951),Comedy|Romance,3.5,1.0,23152.0,,comedyromance people will talk
7212,I Was a Male War Bride (1949),Comedy|Romance,4.25,2.0,23567.0,cross dressing men in drag,comedyromance i was a male war bride cross dressing men in drag
7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,3.5,4.0,22584.0,,adventuredramaromancethrillerwar to have and have not
7216,High Sierra (1941),Crime|Drama|Film-Noir|Thriller,4.166666666666667,3.0,27725.0,,crimedramafilm-noirthriller high sierra
7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,4.0,1.0,16227.0,amnesia,crimedramafilm-noirromancethriller dark passage amnesia
7218,"Ox-Bow Incident, The (1943)",Drama|Western,4.5,1.0,980.0,in netflix queue,"dramawestern ox-bow incident, the in netflix queue"
7219,They Drive by Night (1940),Drama,4.0,1.0,16933.0,truckers,drama they drive by night truckers
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,3.25,2.0,37833.0,,comedydrama reefer madness (a.k.a. tell your children)
7223,D.O.A. (1950),Drama|Film-Noir|Mystery,2.5,1.0,18995.0,,dramafilm-noirmystery d.o.a.
7225,Pumping Iron (1977),Documentary,3.6666666666666665,3.0,5205.0,,documentary pumping iron
7228,Cool World (1992),Animation|Comedy|Fantasy,2.5,4.0,14239.0,,animationcomedyfantasy cool world
7234,"Strada, La (1954)",Drama,4.25,6.0,405.0,circus,"drama strada, la circus"
7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller,3.4166666666666665,6.0,9696.0,,actioncomedycrimedramahorrorthriller ichi the killer (koroshiya 1)
7236,"Boy and His Dog, A (1975)",Sci-Fi,4.0,3.0,4917.0,,"sci-fi boy and his dog, a"
7238,Ashes and Diamonds (Popiól i diament) (1958),Drama|War,4.0,1.0,5055.0,,dramawar ashes and diamonds (popiól i diament)
7243,Intolerance: Love's Struggle Throughout the Ages (1916),Drama,3.5,1.0,3059.0,,drama intolerance: love's struggle throughout the ages
7245,Tormented (1960),Horror|Thriller,1.0,1.0,28586.0,,horrorthriller tormented
7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical,3.4545454545454546,11.0,11708.0,,adventurechildrencomedyfantasymusical chitty chitty bang bang
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Action|Adventure|Drama|War,3.5,1.0,27329.0,,"actionadventuredramawar suriyothai (a.k.a. legend of suriyothai, the)"
7251,Where the Day Takes You (1992),Drama,4.0,1.0,17736.0,,drama where the day takes you
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,3.630434782608696,46.0,1954.0,alternate reality sci-fi science fiction time travel,dramasci-fithriller the butterfly effect alternate reality sci-fi science fiction time travel
7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance,2.8125,8.0,13476.0,,comedyromance win a date with tad hamilton!
7256,Touching the Void (2003),Adventure|Documentary,4.0,8.0,11194.0,mountain climbing,adventuredocumentary touching the void mountain climbing
7257,"Big Bounce, The (2004)",Comedy|Crime|Thriller,2.0,4.0,12634.0,,"comedycrimethriller big bounce, the"
7258,"Perfect Score, The (2004)",Comedy|Crime,2.75,4.0,13505.0,,"comedycrime perfect score, the"
7259,You Got Served (2004),Drama|Musical,2.125,4.0,14114.0,,dramamusical you got served
7260,Latter Days (2003),Comedy|Drama|Romance,3.5,1.0,15708.0,,comedydramaromance latter days
7261,Barbershop 2: Back in Business (2004),Comedy,2.1666666666666665,3.0,21301.0,,comedy barbershop 2: back in business
7262,Catch That Kid (2004),Action|Adventure|Children|Comedy|Crime,2.0,1.0,20483.0,,actionadventurechildrencomedycrime catch that kid
7263,Miracle (2004),Drama,3.35,10.0,14292.0,,drama miracle
7264,An Amazing Couple (2002),Comedy|Romance,4.0,1.0,44539.0,,comedyromance an amazing couple
7265,"Dreamers, The (2003)",Drama,3.730769230769231,13.0,1278.0,,"drama dreamers, the"
7266,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi,4.0,1.0,18841.0,,"comedyhorrorsci-fi lost skeleton of cadavra, the"
7282,"Hip Hop Witch, Da (2000)",Comedy|Horror|Thriller,1.0,1.0,76176.0,,"comedyhorrorthriller hip hop witch, da"
7285,Thirteen (2003),Drama,3.611111111111111,9.0,11023.0,adolescence,drama thirteen adolescence
7292,Best Defense (1984),Comedy|War,2.5,1.0,11221.0,,comedywar best defense
7293,50 First Dates (2004),Comedy|Romance,3.5531914893617023,47.0,1824.0,,comedyromance 50 first dates
7294,Welcome to Mooseport (2004),Comedy,3.25,4.0,16784.0,,comedy welcome to mooseport
7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),Comedy|Drama,3.6666666666666665,3.0,11083.0,,comedydrama kitchen stories (salmer fra kjøkkenet)
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama,3.6666666666666665,3.0,337.0,,drama monsieur ibrahim (monsieur ibrahim et les fleurs du coran)
